epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
933,18635.3,1.3685,0.42524,0.00054,0.71015,0.45939,0.51975,0.18975,2.7401,2.31393,0.00217,0.0115464,0.0038488,0.0115464,0.0038488,0.0115464,0.0038488,0.0115464,0.0038488
934,18655.3,1.37196,0.39755,0.00056,0.70938,0.45767,0.52021,0.1899,2.73904,2.31196,0.00217,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422
935,18675.2,1.39481,0.40837,0.00057,0.70311,0.45462,0.51201,0.18962,2.74048,2.31155,0.00217,0.0115068,0.0038356,0.0115068,0.0038356,0.0115068,0.0038356,0.0115068,0.0038356
936,18695.1,1.38251,0.41757,0.00056,0.70968,0.45982,0.51623,0.19089,2.73974,2.30974,0.00217,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829,0.011487,0.003829
937,18715,1.41659,0.45268,0.00056,0.71606,0.46429,0.52538,0.19218,2.73831,2.30595,0.00217,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
938,18735,1.36306,0.41166,0.00056,0.70409,0.45982,0.52121,0.19096,2.74577,2.30782,0.00217,0.0114474,0.0038158,0.0114474,0.0038158,0.0114474,0.0038158,0.0114474,0.0038158
939,18754.9,1.37562,0.41613,0.00056,0.70075,0.45982,0.5155,0.18951,2.7489,2.30738,0.00217,0.0114276,0.0038092,0.0114276,0.0038092,0.0114276,0.0038092,0.0114276,0.0038092
940,18774.9,1.42628,0.45807,0.00057,0.69091,0.45536,0.51106,0.18845,2.74916,2.30612,0.00217,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026
941,18794.8,1.40968,0.43381,0.00057,0.69153,0.45536,0.51031,0.18785,2.75125,2.30558,0.00217,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796,0.011388,0.003796
942,18814.8,1.39776,0.41941,0.00057,0.69275,0.45536,0.51074,0.18884,2.7474,2.3014,0.00217,0.0113682,0.0037894,0.0113682,0.0037894,0.0113682,0.0037894,0.0113682,0.0037894
943,18834.7,1.39438,0.41099,0.00056,0.69952,0.45536,0.5157,0.18959,2.75159,2.31003,0.00217,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
944,18854.7,1.42104,0.43299,0.00056,0.70486,0.45846,0.51585,0.18918,2.75382,2.30964,0.00217,0.0113286,0.0037762,0.0113286,0.0037762,0.0113286,0.0037762,0.0113286,0.0037762
945,18874.6,1.38806,0.40325,0.00055,0.69324,0.45089,0.51101,0.18862,2.75055,2.30947,0.00217,0.0113088,0.0037696,0.0113088,0.0037696,0.0113088,0.0037696,0.0113088,0.0037696
946,18894.6,1.36853,0.38707,0.00055,0.69019,0.45749,0.51038,0.1867,2.75273,2.30983,0.00217,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
947,18914.5,1.35996,0.4241,0.00053,0.69796,0.46429,0.51445,0.18744,2.75186,2.30903,0.00217,0.0112692,0.0037564,0.0112692,0.0037564,0.0112692,0.0037564,0.0112692,0.0037564
948,18934.5,1.34229,0.40587,0.00055,0.69634,0.46068,0.515,0.1876,2.75252,2.30718,0.00217,0.0112494,0.0037498,0.0112494,0.0037498,0.0112494,0.0037498,0.0112494,0.0037498
949,18954.4,1.35636,0.40436,0.00057,0.69822,0.45982,0.51538,0.18806,2.75671,2.30736,0.00217,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
950,18974.4,1.36953,0.41244,0.00052,0.70138,0.46137,0.51581,0.18763,2.75479,2.30467,0.00217,0.0112098,0.0037366,0.0112098,0.0037366,0.0112098,0.0037366,0.0112098,0.0037366
951,18994.3,1.32439,0.38841,0.00054,0.70106,0.46067,0.51493,0.18724,2.75924,2.30331,0.00217,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373,0.01119,0.00373
952,19014.2,1.39385,0.39987,0.00056,0.69475,0.45724,0.51289,0.18607,2.76225,2.30395,0.00217,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234
953,19034.2,1.31712,0.40234,0.00055,0.69492,0.45762,0.51156,0.18554,2.7636,2.30116,0.00218,0.0111504,0.0037168,0.0111504,0.0037168,0.0111504,0.0037168,0.0111504,0.0037168
954,19054.2,1.38644,0.401,0.00053,0.69422,0.4561,0.51238,0.18619,2.76484,2.30226,0.00218,0.0111306,0.0037102,0.0111306,0.0037102,0.0111306,0.0037102,0.0111306,0.0037102
955,19074.1,1.43041,0.42511,0.00056,0.69772,0.45536,0.51306,0.18587,2.76317,2.29997,0.00218,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
956,19094,1.39352,0.39535,0.00055,0.69583,0.45536,0.51309,0.18598,2.76578,2.30057,0.00218,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697,0.011091,0.003697
957,19114,1.31842,0.39566,0.00055,0.65323,0.47768,0.51349,0.1862,2.76598,2.29812,0.00218,0.0110712,0.0036904,0.0110712,0.0036904,0.0110712,0.0036904,0.0110712,0.0036904
958,19133.9,1.34546,0.39803,0.00054,0.65435,0.47768,0.51375,0.18624,2.766,2.2977,0.00218,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838
959,19153.9,1.36673,0.40687,0.00053,0.65483,0.47768,0.51441,0.18662,2.76241,2.29318,0.00218,0.0110316,0.0036772,0.0110316,0.0036772,0.0110316,0.0036772,0.0110316,0.0036772
960,19173.8,1.30942,0.38649,0.00052,0.6624,0.48214,0.51905,0.18737,2.76021,2.29295,0.00218,0.0110118,0.0036706,0.0110118,0.0036706,0.0110118,0.0036706,0.0110118,0.0036706
961,19193.8,1.40397,0.40144,0.00056,0.65944,0.48214,0.5164,0.1875,2.75955,2.29152,0.00218,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
962,19213.7,1.35407,0.39471,0.00053,0.66065,0.48214,0.5157,0.18729,2.75979,2.29266,0.00218,0.0109722,0.0036574,0.0109722,0.0036574,0.0109722,0.0036574,0.0109722,0.0036574
963,19233.7,1.34131,0.41888,0.00053,0.66168,0.48214,0.51521,0.18681,2.75884,2.29257,0.00218,0.0109524,0.0036508,0.0109524,0.0036508,0.0109524,0.0036508,0.0109524,0.0036508
964,19253.6,1.37442,0.39946,0.00055,0.66207,0.48214,0.51544,0.18692,2.76014,2.29119,0.00218,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442
965,19273.5,1.34412,0.39626,0.00053,0.66318,0.48214,0.51641,0.18786,2.75409,2.29309,0.00218,0.0109128,0.0036376,0.0109128,0.0036376,0.0109128,0.0036376,0.0109128,0.0036376
966,19293.5,1.33356,0.40266,0.00054,0.66288,0.48214,0.51646,0.18818,2.75385,2.29271,0.00218,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631,0.010893,0.003631
967,19313.4,1.30764,0.37539,0.00052,0.66264,0.48214,0.51614,0.1876,2.75522,2.29201,0.00218,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
968,19333.4,1.32678,0.37812,0.00053,0.65785,0.48214,0.51585,0.18764,2.7559,2.29088,0.00218,0.0108534,0.0036178,0.0108534,0.0036178,0.0108534,0.0036178,0.0108534,0.0036178
969,19353.3,1.31376,0.37425,0.00053,0.65707,0.48214,0.51637,0.18782,2.7545,2.28887,0.00218,0.0108336,0.0036112,0.0108336,0.0036112,0.0108336,0.0036112,0.0108336,0.0036112
970,19373.3,1.28545,0.40599,0.00052,0.65626,0.48214,0.51897,0.18787,2.75394,2.28679,0.00218,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046
971,19393.2,1.3069,0.39037,0.00053,0.65561,0.48214,0.51624,0.1877,2.75274,2.28561,0.00218,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598,0.010794,0.003598
972,19413.3,1.31079,0.3971,0.00052,0.6548,0.48214,0.51947,0.1878,2.75261,2.28458,0.00217,0.0107742,0.0035914,0.0107742,0.0035914,0.0107742,0.0035914,0.0107742,0.0035914
973,19433.2,1.3554,0.40061,0.00053,0.65489,0.48214,0.51859,0.18746,2.75232,2.28327,0.00217,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
974,19453.2,1.29865,0.36292,0.00052,0.65033,0.48214,0.51575,0.18706,2.75372,2.28152,0.00218,0.0107346,0.0035782,0.0107346,0.0035782,0.0107346,0.0035782,0.0107346,0.0035782
975,19473.1,1.30553,0.36669,0.00052,0.65222,0.48214,0.5156,0.18724,2.75369,2.28152,0.00218,0.0107148,0.0035716,0.0107148,0.0035716,0.0107148,0.0035716,0.0107148,0.0035716
976,19493,1.29673,0.36184,0.00052,0.65079,0.48214,0.51549,0.18659,2.75642,2.28421,0.00218,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
977,19513,1.32955,0.38572,0.00052,0.65027,0.48214,0.5148,0.1869,2.75438,2.28307,0.00218,0.0106752,0.0035584,0.0106752,0.0035584,0.0106752,0.0035584,0.0106752,0.0035584
978,19532.9,1.34888,0.40096,0.00053,0.6493,0.48214,0.51397,0.18648,2.751,2.28096,0.00218,0.0106554,0.0035518,0.0106554,0.0035518,0.0106554,0.0035518,0.0106554,0.0035518
979,19552.9,1.31469,0.38675,0.00054,0.68554,0.45982,0.51128,0.18638,2.74848,2.27852,0.00217,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
980,19572.9,1.34801,0.39362,0.00053,0.64738,0.48357,0.51417,0.18654,2.75054,2.27626,0.00217,0.0106158,0.0035386,0.0106158,0.0035386,0.0106158,0.0035386,0.0106158,0.0035386
981,19592.8,1.3405,0.37295,0.00053,0.65142,0.48214,0.51426,0.18673,2.74994,2.27537,0.00217,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532,0.010596,0.003532
982,19612.8,1.34289,0.39996,0.00055,0.64728,0.48336,0.51384,0.18645,2.75124,2.27414,0.00217,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254
983,19632.7,1.30147,0.38055,0.00052,0.6476,0.48214,0.514,0.18693,2.7479,2.27367,0.00217,0.0105564,0.0035188,0.0105564,0.0035188,0.0105564,0.0035188,0.0105564,0.0035188
984,19652.6,1.30194,0.39931,0.0005,0.65077,0.48214,0.51669,0.18673,2.74816,2.27727,0.00217,0.0105366,0.0035122,0.0105366,0.0035122,0.0105366,0.0035122,0.0105366,0.0035122
985,19672.6,1.36466,0.39566,0.00054,0.65135,0.48214,0.51619,0.18655,2.73899,2.27277,0.00217,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
986,19692.5,1.33836,0.39718,0.00052,0.65137,0.48214,0.5162,0.18733,2.73846,2.27291,0.00217,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499,0.010497,0.003499
987,19712.5,1.36582,0.39086,0.00055,0.65079,0.48214,0.51669,0.18727,2.7371,2.27208,0.00217,0.0104772,0.0034924,0.0104772,0.0034924,0.0104772,0.0034924,0.0104772,0.0034924
988,19732.4,1.28747,0.35463,0.00052,0.65566,0.48454,0.51717,0.18729,2.74151,2.27236,0.00217,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858
989,19752.4,1.28206,0.36794,0.00052,0.65166,0.48214,0.51757,0.18778,2.73961,2.27013,0.00217,0.0104376,0.0034792,0.0104376,0.0034792,0.0104376,0.0034792,0.0104376,0.0034792
990,19772.4,1.39018,0.41802,0.00055,0.65176,0.48661,0.51817,0.18769,2.73943,2.26638,0.00217,0.0104178,0.0034726,0.0104178,0.0034726,0.0104178,0.0034726,0.0104178,0.0034726
991,19792.3,1.25849,0.37569,0.00051,0.65184,0.48661,0.51843,0.18813,2.7396,2.26423,0.00217,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
992,19812.2,1.30145,0.38183,0.00052,0.65176,0.48661,0.51834,0.18732,2.74015,2.26184,0.00217,0.0103782,0.0034594,0.0103782,0.0034594,0.0103782,0.0034594,0.0103782,0.0034594
993,19832.2,1.31772,0.38987,0.00052,0.65158,0.48661,0.51839,0.18783,2.73956,2.26121,0.00217,0.0103584,0.0034528,0.0103584,0.0034528,0.0103584,0.0034528,0.0103584,0.0034528
994,19852.2,1.33809,0.42717,0.00053,0.65166,0.48661,0.51849,0.18859,2.73943,2.2617,0.00217,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462
995,19872,1.32009,0.39582,0.00053,0.65165,0.48661,0.51868,0.18749,2.73995,2.25967,0.00217,0.0103188,0.0034396,0.0103188,0.0034396,0.0103188,0.0034396,0.0103188,0.0034396
996,19891.9,1.2963,0.38676,0.00051,0.65157,0.48661,0.51879,0.18774,2.74029,2.26011,0.00217,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433,0.010299,0.003433
997,19911.9,1.29151,0.37771,0.0005,0.65178,0.48661,0.51935,0.18764,2.73902,2.25727,0.00217,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
998,19931.8,1.30523,0.37633,0.00053,0.65152,0.48661,0.51932,0.18793,2.73691,2.25683,0.00217,0.0102594,0.0034198,0.0102594,0.0034198,0.0102594,0.0034198,0.0102594,0.0034198
999,19951.8,1.34489,0.38359,0.00052,0.65151,0.48661,0.5197,0.18728,2.74184,2.24906,0.00217,0.0102396,0.0034132,0.0102396,0.0034132,0.0102396,0.0034132,0.0102396,0.0034132
1000,19971.7,1.32054,0.38688,0.00053,0.64506,0.48214,0.50806,0.18666,2.74243,2.24866,0.00217,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066
1001,19991.7,1.28052,0.36921,0.00051,0.64491,0.48214,0.50878,0.18659,2.74268,2.24763,0.00217,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034,0.0102,0.0034
1002,20011.6,1.31697,0.405,0.00052,0.64474,0.48214,0.50864,0.18622,2.74107,2.24613,0.00217,0.0101802,0.0033934,0.0101802,0.0033934,0.0101802,0.0033934,0.0101802,0.0033934
1003,20031.6,1.30904,0.37799,0.00053,0.64462,0.48214,0.50879,0.18625,2.73464,2.24135,0.00217,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
1004,20051.5,1.3133,0.38884,0.00051,0.64471,0.48214,0.50796,0.18651,2.73223,2.23992,0.00217,0.0101406,0.0033802,0.0101406,0.0033802,0.0101406,0.0033802,0.0101406,0.0033802
1005,20071.4,1.32894,0.41392,0.00051,0.64424,0.48214,0.50772,0.18594,2.73543,2.23769,0.00217,0.0101208,0.0033736,0.0101208,0.0033736,0.0101208,0.0033736,0.0101208,0.0033736
1006,20091.4,1.28812,0.3688,0.00051,0.69593,0.4598,0.50595,0.18664,2.73124,2.2431,0.00217,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
1007,20111.4,1.35475,0.39313,0.00053,0.69483,0.45982,0.50458,0.18599,2.73024,2.2392,0.00217,0.0100812,0.0033604,0.0100812,0.0033604,0.0100812,0.0033604,0.0100812,0.0033604
1008,20131.3,1.28606,0.3951,0.00049,0.69368,0.45982,0.50466,0.18641,2.73036,2.2375,0.00217,0.0100614,0.0033538,0.0100614,0.0033538,0.0100614,0.0033538,0.0100614,0.0033538
1009,20151.3,1.29942,0.36737,0.00053,0.69233,0.45982,0.50491,0.18685,2.73143,2.23609,0.00217,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
1010,20171.2,1.33566,0.39845,0.00053,0.69247,0.45982,0.50514,0.18643,2.73559,2.22594,0.00217,0.0100218,0.0033406,0.0100218,0.0033406,0.0100218,0.0033406,0.0100218,0.0033406
1011,20191.2,1.35127,0.38076,0.00052,0.69211,0.45982,0.50522,0.18662,2.73768,2.2249,0.00217,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334,0.010002,0.003334
1012,20211.1,1.3611,0.37813,0.00055,0.69128,0.45982,0.50574,0.18654,2.73187,2.22472,0.00217,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274
1013,20231.1,1.34178,0.39433,0.00051,0.691,0.45982,0.5051,0.18642,2.73081,2.22274,0.00217,0.0099624,0.0033208,0.0099624,0.0033208,0.0099624,0.0033208,0.0099624,0.0033208
1014,20251,1.30917,0.39798,0.00052,0.68937,0.45982,0.50554,0.18623,2.73298,2.22018,0.00217,0.0099426,0.0033142,0.0099426,0.0033142,0.0099426,0.0033142,0.0099426,0.0033142
1015,20270.9,1.26589,0.35717,0.00049,0.68925,0.45982,0.50514,0.18625,2.73433,2.21872,0.00217,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
1016,20290.9,1.30618,0.37684,0.00051,0.68873,0.45982,0.50676,0.18735,2.73197,2.21642,0.00217,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301,0.009903,0.003301
1017,20310.8,1.25894,0.35003,0.0005,0.68858,0.45982,0.50702,0.18721,2.73326,2.21656,0.00217,0.0098832,0.0032944,0.0098832,0.0032944,0.0098832,0.0032944,0.0098832,0.0032944
1018,20330.8,1.26163,0.37806,0.0005,0.68936,0.45982,0.50505,0.18695,2.7335,2.21563,0.00217,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878
1019,20350.7,1.29737,0.3932,0.00051,0.68977,0.45982,0.50596,0.18708,2.73618,2.21465,0.00217,0.0098436,0.0032812,0.0098436,0.0032812,0.0098436,0.0032812,0.0098436,0.0032812
1020,20370.7,1.28782,0.37586,0.0005,0.68969,0.45982,0.50582,0.18688,2.73719,2.21446,0.00217,0.0098238,0.0032746,0.0098238,0.0032746,0.0098238,0.0032746,0.0098238,0.0032746
1021,20390.6,1.21505,0.3674,0.00049,0.69034,0.45982,0.50594,0.18777,2.73314,2.21097,0.00217,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
1022,20410.6,1.29318,0.38338,0.00052,0.65995,0.47768,0.50595,0.18718,2.74122,2.20949,0.00217,0.0097842,0.0032614,0.0097842,0.0032614,0.0097842,0.0032614,0.0097842,0.0032614
1023,20430.5,1.24029,0.36044,0.00049,0.66048,0.47765,0.50319,0.18683,2.74578,2.20777,0.00217,0.0097644,0.0032548,0.0097644,0.0032548,0.0097644,0.0032548,0.0097644,0.0032548
1024,20450.6,1.24114,0.35972,0.0005,0.69389,0.45982,0.50313,0.1861,2.74748,2.20512,0.00217,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482
1025,20470.6,1.26625,0.37872,0.00048,0.69533,0.45849,0.50303,0.18531,2.74882,2.20396,0.00217,0.0097248,0.0032416,0.0097248,0.0032416,0.0097248,0.0032416,0.0097248,0.0032416
1026,20490.5,1.28677,0.39937,0.0005,0.69479,0.45982,0.50354,0.18611,2.74876,2.20053,0.00217,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235,0.009705,0.003235
1027,20510.5,1.25891,0.36773,0.00049,0.69427,0.45982,0.50344,0.18626,2.74762,2.2004,0.00217,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
1028,20530.4,1.27641,0.37368,0.00053,0.66373,0.47583,0.50433,0.18598,2.74862,2.20121,0.00217,0.0096654,0.0032218,0.0096654,0.0032218,0.0096654,0.0032218,0.0096654,0.0032218
